CODIGO;CATEGORIA;DESCRICAO;UNIDADE;PRECO;ATUALIZADO_EM;VALIDADE_DIAS
DRN_CRIS_100;Dreno;"Mangueira cristal 1""";M;6.0;2025-12-30;7
DRN_PVC_25;Dreno;Tubo PVC esgoto 25mm;M;8.0;2025-12-30;7
DRN_PVC_32;Dreno;Tubo PVC esgoto 32mm;M;10.0;2025-12-30;7
DRN_CURV_25;Dreno;Curva 90° PVC 25mm;UN;3.5;2025-12-30;7
DRN_LUVA_25;Dreno;Luva PVC 25mm;UN;2.0;2025-12-30;7
DRN_SIFAO;Dreno;Sifão sanfonado universal;UN;15.0;2025-12-30;7
DRN_COLA;Dreno;Cola PVC (tubo 75g);UN;12.0;2025-12-30;7
DRN_ABRC;Dreno;"Abraçadeira nylon 3/4""";UN;0.5;2025-12-30;7
SUP_MF_400;Suporte;Suporte mão francesa 400mm (par);PAR;85.0;2025-12-30;7
SUP_MF_500;Suporte;Suporte mão francesa 500mm (par);PAR;110.0;2025-12-30;7
SUP_MF_600;Suporte;Suporte mão francesa 600mm (par);PAR;140.0;2025-12-30;7
SUP_CALCO;Suporte;Calço borracha antivibração (jg 4pç);JG;35.0;2025-12-30;7
SUP_EVAP;Suporte;Suporte evaporadora universal;UN;45.0;2025-12-30;7
SUP_PARF_100;Suporte;"Parafuso sextavado 3/8""x100mm c/ bucha";UN;4.5;2025-12-30;7
SUP_PARF_150;Suporte;"Parafuso sextavado 3/8""x150mm c/ bucha";UN;6.0;2025-12-30;7
SUP_BUCHA;Suporte;Bucha nylon S10;UN;0.8;2025-12-30;7
SUP_CHIP;Suporte;Parafuso chipboard 6x60mm;UN;0.5;2025-12-30;7
ACA_CAN_50;Acabamento;Canaleta PVC 50x50mm;M;18.0;2025-12-30;7
ACA_CAN_70;Acabamento;Canaleta PVC 70x70mm;M;25.0;2025-12-30;7
ACA_CAN_100;Acabamento;Canaleta PVC 100x50mm;M;32.0;2025-12-30;7
ACA_CURV_50;Acabamento;Curva 90° canaleta 50mm;UN;12.0;2025-12-30;7
ACA_TAMP_50;Acabamento;Tampa canaleta 50mm;M;8.0;2025-12-30;7
ACA_ESPUMA;Acabamento;Espuma expansiva 500ml;UN;28.0;2025-12-30;7
ACA_MASSA;Acabamento;Massa de calafetar 400g;UN;18.0;2025-12-30;7
ACA_FITA_ISO;Acabamento;Fita isolante preta 20m;UN;8.0;2025-12-30;7
ACA_FITA_AUT;Acabamento;Fita autofusão 10m;UN;25.0;2025-12-30;7
GAS_R410A;Gás/Solda;Gás refrigerante R-410A;KG;95.0;2025-12-30;7
GAS_R22;Gás/Solda;Gás refrigerante R-22;KG;75.0;2025-12-30;7
GAS_R32;Gás/Solda;Gás refrigerante R-32;KG;85.0;2025-12-30;7
GAS_N2;Gás/Solda;Nitrogênio (carga teste);UN;35.0;2025-12-30;7
SOL_PRATA;Gás/Solda;Vareta solda prata 5%;UN;18.0;2025-12-30;7
SOL_FLUXO;Gás/Solda;Fluxo para solda 100g;UN;22.0;2025-12-30;7
ALV_ARG;Alvenaria;Argamassa pronta 20kg;SC;28.0;2026-01-21;7
ALV_TIJ;Alvenaria;Tijolo cerâmico 6 furos;UN;1.2;2026-01-21;7
ALV_GESSO;Alvenaria;Gesso cola 5kg;SC;18.0;2026-01-21;7
CS_PAINEL_60;Cassete;Painel decorativo cassete 600x600mm;UN;180.0;2026-01-21;30
CS_PAINEL_90;Cassete;Painel decorativo cassete 900x900mm;UN;280.0;2026-01-21;30
CS_PAINEL_120;Cassete;Painel decorativo cassete 1200x600mm;UN;320.0;2026-01-21;30
CS_GRELHA_RET;Cassete;Grelha de retorno cassete;UN;85.0;2026-01-21;30
CS_DRENO_BOMB;Cassete;Bomba de dreno mini para cassete;UN;280.0;2026-01-21;30
CS_SUSP_VARET;Cassete;Kit 4 varetas suspensão cassete;KT;45.0;2026-01-21;30
BI_PLENUM;Built-in;Plenum de insuflamento chapa galv.;UN;320.0;2026-01-21;30
BI_DUTO_RIG_200;Built-in;Duto rígido galv. 200mm (secção);M;85.0;2026-01-21;30
BI_DUTO_RIG_250;Built-in;Duto rígido galv. 250mm (secção);M;110.0;2026-01-21;30
BI_DUTO_FLEX_200;Built-in;Duto flexível isolado 200mm;M;42.0;2026-01-21;30
BI_DUTO_FLEX_250;Built-in;Duto flexível isolado 250mm;M;55.0;2026-01-21;30
BI_GRELHA_INS_200;Built-in;Grelha insuflamento 200x100mm;UN;45.0;2026-01-21;30
BI_GRELHA_INS_300;Built-in;Grelha insuflamento 300x100mm;UN;58.0;2026-01-21;30
BI_GRELHA_RET_300;Built-in;Grelha retorno 300x300mm;UN;65.0;2026-01-21;30
BI_REGIST_200;Built-in;Registro regulagem 200mm;UN;75.0;2026-01-21;30
BI_CURVA_200;Built-in;Curva 90° duto rígido 200mm;UN;48.0;2026-01-21;30
BI_FITA_ALUM;Built-in;Fita alumínio p/ duto (50m);UN;38.0;2026-01-21;30
PECA_COMP_9K;Peças;Compressor rotativo 9K BTU;UN;850.0;2026-01-21;30
PECA_COMP_12K;Peças;Compressor rotativo 12K BTU;UN;950.0;2026-01-21;30
PECA_COMP_18K;Peças;Compressor rotativo 18K BTU;UN;1200.0;2026-01-21;30
PECA_COMP_24K;Peças;Compressor rotativo 24K BTU;UN;1450.0;2026-01-21;30
PECA_COMP_30K;Peças;Compressor scroll 30K BTU;UN;1850.0;2026-01-21;30
PECA_COMP_36K;Peças;Compressor scroll 36K BTU;UN;2200.0;2026-01-21;30
PECA_COMP_48K;Peças;Compressor scroll 48K BTU;UN;2800.0;2026-01-21;30
PECA_COMP_60K;Peças;Compressor scroll 60K BTU;UN;3500.0;2026-01-21;30
PECA_PLC_IND_9_18;Peças;Placa eletrônica indoor 9-18K;UN;320.0;2026-01-21;30
PECA_PLC_IND_24_30;Peças;Placa eletrônica indoor 24-30K;UN;420.0;2026-01-21;30
PECA_PLC_IND_36_60;Peças;Placa eletrônica indoor 36-60K;UN;580.0;2026-01-21;30
PECA_PLC_OUT_9_18;Peças;Placa eletrônica outdoor 9-18K;UN;450.0;2026-01-21;30
PECA_PLC_OUT_24_30;Peças;Placa eletrônica outdoor 24-30K;UN;620.0;2026-01-21;30
PECA_PLC_OUT_36_60;Peças;Placa eletrônica outdoor 36-60K;UN;850.0;2026-01-21;30
PECA_PLC_DISPLAY;Peças;Placa display/receptor universal;UN;180.0;2026-01-21;30
PECA_PLC_INV;Peças;Placa inverter universal;UN;520.0;2026-01-21;30
PECA_SENS_TEMP_AMB;Peças;Sensor temperatura ambiente;UN;45.0;2026-01-21;30
PECA_SENS_TEMP_EVAP;Peças;Sensor temperatura evaporadora;UN;52.0;2026-01-21;30
PECA_SENS_TEMP_COND;Peças;Sensor temperatura condensadora;UN;52.0;2026-01-21;30
PECA_SENS_DEGELO;Peças;Sensor degelo;UN;48.0;2026-01-21;30
PECA_SENS_PRES;Peças;Sensor pressão (alta/baixa);UN;85.0;2026-01-21;30
PECA_SENS_CORR;Peças;Sensor corrente inverter;UN;120.0;2026-01-21;30
PECA_VALV_EXP;Peças;Válvula expansão eletrônica;UN;380.0;2026-01-21;30
PECA_VALV_4VIAS;Peças;Válvula 4 vias (reversão);UN;280.0;2026-01-21;30
PECA_VALV_SERV;Peças;Válvula serviço (alta/baixa);UN;55.0;2026-01-21;30
PECA_VALV_RET;Peças;Válvula retenção;UN;42.0;2026-01-21;30
PECA_MOT_EVAP_P;Peças;Motor ventilador evap. 9-12K;UN;180.0;2026-01-21;30
PECA_MOT_EVAP_M;Peças;Motor ventilador evap. 18-24K;UN;220.0;2026-01-21;30
PECA_MOT_EVAP_G;Peças;Motor ventilador evap. 30-60K;UN;320.0;2026-01-21;30
PECA_MOT_COND_P;Peças;Motor ventilador cond. 9-18K;UN;250.0;2026-01-21;30
PECA_MOT_COND_M;Peças;Motor ventilador cond. 24-36K;UN;320.0;2026-01-21;30
PECA_MOT_COND_G;Peças;Motor ventilador cond. 48-60K;UN;450.0;2026-01-21;30
PECA_MOT_SWING;Peças;Motor swing (aleta direcional);UN;85.0;2026-01-21;30
PECA_CAP_PART;Peças;Capacitor partida 30-50µF;UN;38.0;2026-01-21;30
PECA_CAP_PERM_P;Peças;Capacitor permanente 5-15µF;UN;28.0;2026-01-21;30
PECA_CAP_PERM_M;Peças;Capacitor permanente 20-35µF;UN;35.0;2026-01-21;30
PECA_CAP_PERM_G;Peças;Capacitor permanente 40-60µF;UN;48.0;2026-01-21;30
PECA_FILT_SEC;Peças;Filtro secador universal;UN;35.0;2026-01-21;30
PECA_FILT_AR;Peças;Filtro ar evaporadora (padrão);UN;25.0;2026-01-21;30
PECA_TUBO_CAP;Peças;Tubo capilar (kit sortido);KT;45.0;2026-01-21;30
PECA_CONTR_UNIV;Peças;Controle remoto universal;UN;85.0;2026-01-21;30
PECA_CONTR_ORIG_HW;Peças;Controle remoto original Hi-Wall;UN;120.0;2026-01-21;30
PECA_CONTR_ORIG_CS;Peças;Controle remoto original Cassete;UN;150.0;2026-01-21;30
PECA_DRENO_FLOAT;Peças;Boia sensor dreno (float switch);UN;65.0;2026-01-21;30
PECA_TURB_EVAP;Peças;Turbina evaporadora (hélice);UN;95.0;2026-01-21;30
PECA_TURB_COND;Peças;Hélice condensadora;UN;110.0;2026-01-21;30
PECA_SERP_EVAP_P;Peças;Serpentina evaporadora 9-12K;UN;420.0;2026-01-21;30
PECA_SERP_EVAP_M;Peças;Serpentina evaporadora 18-24K;UN;580.0;2026-01-21;30
PECA_SERP_COND_P;Peças;Serpentina condensadora 9-18K;UN;520.0;2026-01-21;30
PECA_SERP_COND_M;Peças;Serpentina condensadora 24-36K;UN;720.0;2026-01-21;30
